utimesec    1591.920850
stimesec    1.141494
ru_maxrss   498912
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   51294
ru_majflt   0
ru_nswap    0
ru_inblock  8
ru_oublock  15208
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    5
ru_nivcsw   6694
